episode,campaign_id,epsilon,total_reward,n_steps,precision,recall,f1,avg_loss
388,cicids2017_wed_c1,0.8157,-14.300000000000004,39,0.3333333333333333,0.7272727272727273,0.4571428571428572,1.215639598720719
389,cicids2017_wed_c1,0.815225,-15.0,34,0.35,0.6363636363636364,0.45161290322580644,1.2869281474139178
390,cicids2017_fri_c0,0.81475,-26.099999999999994,57,0.6176470588235294,0.6,0.608695652173913,1.2220134945644632
391,cicids2017_wed_c0,0.814275,-29.09999999999999,53,0.6785714285714286,0.5428571428571428,0.603174603174603,1.2057436314682815
392,cicids2017_fri_c0,0.8138,-27.9,54,0.7037037037037037,0.5428571428571428,0.6129032258064516,1.3193100711697123
393,cicids2017_tue_c0,0.813325,-23.199999999999996,53,0.6774193548387096,0.6,0.6363636363636364,1.2017098809016713
394,cicids2017_wed_c0,0.81285,-29.89999999999999,56,0.6551724137931034,0.5428571428571428,0.5937499999999999,1.2435261689394217
395,cicids2017_wed_c0,0.8123750000000001,-17.199999999999996,54,0.6764705882352942,0.6571428571428571,0.6666666666666666,1.2725375398739078
396,cicids2017_wed_c1,0.8119000000000001,-12.200000000000003,38,0.36363636363636365,0.7272727272727273,0.4848484848484849,1.2682663512705399
397,cicids2017_fri_c0,0.8114250000000001,-21.3,57,0.6052631578947368,0.6571428571428571,0.6301369863013698,1.2558817448128186
398,cicids2017_fri_c0,0.8109500000000001,-27.599999999999994,57,0.7037037037037037,0.5428571428571428,0.6129032258064516,1.2365107137564646
399,cicids2017_tue_c0,0.8104750000000001,-23.099999999999998,54,0.6774193548387096,0.6,0.6363636363636364,1.2637029149600083
400,cicids2017_tue_c0,0.81,-5.500000000000001,55,0.7222222222222222,0.7428571428571429,0.732394366197183,1.2856131666554855
401,cicids2017_wed_c1,0.809525,-25.69999999999999,41,0.22727272727272727,0.45454545454545453,0.30303030303030304,1.2221589365245729
402,cicids2017_wed_c1,0.80905,-25.799999999999997,40,0.22727272727272727,0.45454545454545453,0.30303030303030304,1.328063037381454
403,cicids2017_tue_c0,0.808575,-1.2000000000000002,52,0.75,0.7714285714285715,0.7605633802816902,1.2866228626078766
404,cicids2017_wed_c1,0.8081,-11.0,37,0.36,0.8181818181818182,0.5,1.3123801887502857
405,cicids2017_tue_c0,0.807625,-15.200000000000001,54,0.7857142857142857,0.6285714285714286,0.6984126984126985,1.3063780404144627
406,cicids2017_wed_c0,0.80715,-17.9,56,0.6153846153846154,0.6857142857142857,0.6486486486486486,1.3278194235671381
407,cicids2017_tue_c0,0.806675,-14.000000000000002,53,0.7419354838709677,0.6571428571428571,0.6969696969696969,1.3683746805023795
408,cicids2017_fri_c0,0.8062,-11.200000000000001,55,0.6756756756756757,0.7142857142857143,0.6944444444444444,1.3141832118284358
409,cicids2017_wed_c1,0.805725,-13.200000000000003,39,0.34782608695652173,0.7272727272727273,0.4705882352941176,1.3324625960097494
410,cicids2017_fri_c0,0.80525,-29.799999999999997,57,0.6551724137931034,0.5428571428571428,0.5937499999999999,1.2665148740276806
411,cicids2017_fri_c0,0.804775,-30.999999999999993,56,0.6333333333333333,0.5428571428571428,0.5846153846153846,1.1442421260449813
412,cicids2017_fri_c0,0.8043,-18.200000000000003,55,0.6571428571428571,0.6571428571428571,0.6571428571428571,1.1723708998477873
413,cicids2017_tue_c0,0.803825,-24.39999999999999,54,0.7142857142857143,0.5714285714285714,0.634920634920635,1.2253353339794746
414,cicids2017_fri_c0,0.80335,-42.699999999999996,55,0.5714285714285714,0.45714285714285713,0.5079365079365079,1.3204857859674572
415,cicids2017_fri_c0,0.802875,-15.799999999999995,57,0.696969696969697,0.6571428571428571,0.676470588235294,1.2306133646905941
416,cicids2017_wed_c0,0.8024,-35.99999999999999,54,0.6538461538461539,0.4857142857142857,0.5573770491803278,1.232170357195237
417,cicids2017_wed_c1,0.801925,-19.899999999999988,33,0.3125,0.45454545454545453,0.3703703703703703,1.2390614862945113
418,cicids2017_fri_c0,0.80145,-29.400000000000002,59,0.6060606060606061,0.5714285714285714,0.588235294117647,1.230284326939743
419,cicids2017_tue_c0,0.800975,-25.499999999999993,54,0.6896551724137931,0.5714285714285714,0.625,1.240006428173407
420,cicids2017_wed_c0,0.8005,-18.199999999999992,55,0.6571428571428571,0.6571428571428571,0.6571428571428571,1.207463749364161
421,cicids2017_wed_c1,0.800025,-12.300000000000004,39,0.3888888888888889,0.6363636363636364,0.4827586206896552,1.2747069884688977
422,cicids2017_wed_c0,0.79955,-27.799999999999997,53,0.6451612903225806,0.5714285714285714,0.606060606060606,1.3282804648424258
423,cicids2017_wed_c1,0.799075,-13.800000000000002,44,0.3333333333333333,0.7272727272727273,0.4571428571428572,1.287695206096865
424,cicids2017_wed_c0,0.7986,-25.499999999999993,54,0.6896551724137931,0.5714285714285714,0.625,1.28654806914103
425,cicids2017_tue_c0,0.798125,-27.599999999999994,55,0.6451612903225806,0.5714285714285714,0.606060606060606,1.298323178240288
426,cicids2017_fri_c0,0.79765,-21.299999999999997,57,0.6052631578947368,0.6571428571428571,0.6301369863013698,1.230626828839239
427,cicids2017_wed_c1,0.797175,-17.8,41,0.3157894736842105,0.5454545454545454,0.39999999999999997,1.242653538893902
428,cicids2017_wed_c1,0.7967,-10.900000000000004,40,0.38095238095238093,0.7272727272727273,0.5,1.281500260823107
429,cicids2017_fri_c0,0.796225,-18.199999999999996,57,0.7096774193548387,0.6285714285714286,0.6666666666666666,1.2094982244112218
430,cicids2017_wed_c0,0.79575,-28.299999999999997,57,0.5833333333333334,0.6,0.591549295774648,1.2137450512193706
431,cicids2017_fri_c0,0.795275,-28.499999999999996,59,0.6785714285714286,0.5428571428571428,0.603174603174603,1.1968318617181508
432,cicids2017_wed_c0,0.7948,-14.9,53,0.6666666666666666,0.6857142857142857,0.676056338028169,1.250657640871847
433,cicids2017_wed_c1,0.794325,-10.900000000000002,40,0.38095238095238093,0.7272727272727273,0.5,1.142478230007984
434,cicids2017_fri_c0,0.79385,-37.1,54,0.6296296296296297,0.4857142857142857,0.5483870967741936,1.23759106585541
435,cicids2017_tue_c0,0.7933749999999999,-40.599999999999994,54,0.6153846153846154,0.45714285714285713,0.5245901639344263,1.1748336667800416
436,cicids2017_fri_c0,0.7929,-28.599999999999998,56,0.625,0.5714285714285714,0.5970149253731343,1.1953658968361656
437,cicids2017_wed_c0,0.792425,-23.99999999999999,56,0.65625,0.6,0.626865671641791,1.2318231097615264
438,cicids2017_wed_c1,0.79195,-7.8000000000000025,38,0.4444444444444444,0.7272727272727273,0.5517241379310345,1.2180416864641066
439,cicids2017_fri_c0,0.791475,-31.0,56,0.6333333333333333,0.5428571428571428,0.5846153846153846,1.2934138885428312
440,cicids2017_tue_c0,0.791,-31.19999999999999,56,0.6923076923076923,0.5142857142857142,0.5901639344262295,1.3054540867188766
441,cicids2017_wed_c1,0.790525,-17.1,35,0.3181818181818182,0.6363636363636364,0.4242424242424242,1.2931273771838498
442,cicids2017_tue_c0,0.79005,-20.9,54,0.7241379310344828,0.6,0.65625,1.2261612881878667
443,cicids2017_fri_c0,0.789575,-25.0,57,0.6363636363636364,0.6,0.6176470588235293,1.2042163126283916
444,cicids2017_tue_c0,0.7891,-43.89999999999999,54,0.5517241379310345,0.45714285714285713,0.5,1.242685772626559
445,cicids2017_wed_c0,0.788625,-5.6,52,0.675,0.7714285714285715,0.72,1.2188381662433942
446,cicids2017_wed_c0,0.78815,-25.599999999999994,53,0.6896551724137931,0.5714285714285714,0.625,1.209969803537836
447,cicids2017_tue_c0,0.787675,-22.699999999999996,49,0.7692307692307693,0.5714285714285714,0.6557377049180327,1.1581623345030985
448,cicids2017_wed_c1,0.7872,-21.099999999999994,41,0.2727272727272727,0.5454545454545454,0.3636363636363636,1.186492372710493
449,cicids2017_wed_c0,0.786725,-32.19999999999999,55,0.6129032258064516,0.5428571428571428,0.5757575757575757,1.1528945757748243
450,cicids2017_tue_c0,0.78625,-15.0,54,0.71875,0.6571428571428571,0.6865671641791045,1.1857547590822037
451,cicids2017_wed_c1,0.785775,-18.300000000000004,45,0.2916666666666667,0.6363636363636364,0.4,1.174343179681206
452,cicids2017_wed_c1,0.7853,-19.299999999999997,37,0.3,0.5454545454545454,0.3870967741935483,1.155103068812785
453,cicids2017_tue_c0,0.784825,-22.899999999999995,56,0.6774193548387096,0.6,0.6363636363636364,1.206220419851692
454,cicids2017_fri_c0,0.78435,-40.0,58,0.5666666666666667,0.4857142857142857,0.523076923076923,1.237691363531902
455,cicids2017_wed_c0,0.783875,-13.700000000000001,54,0.6857142857142857,0.6857142857142857,0.6857142857142857,1.2275787397420546
456,cicids2017_wed_c0,0.7834,-7.700000000000001,57,0.7352941176470589,0.7142857142857143,0.7246376811594202,1.2053654704345966
457,cicids2017_fri_c0,0.782925,-41.599999999999994,57,0.6521739130434783,0.42857142857142855,0.5172413793103448,1.2993286692378971
458,cicids2017_wed_c0,0.78245,-14.600000000000001,56,0.6666666666666666,0.6857142857142857,0.676056338028169,1.2531610449702033
459,cicids2017_wed_c1,0.781975,-23.699999999999985,41,0.25,0.36363636363636365,0.2962962962962963,1.2254936974235144
460,cicids2017_fri_c0,0.7815,-29.199999999999996,59,0.5675675675675675,0.6,0.5833333333333333,1.2899082988467236
461,cicids2017_wed_c0,0.781025,-24.999999999999993,57,0.6363636363636364,0.6,0.6176470588235293,1.3167745051081028
462,cicids2017_fri_c0,0.78055,-31.9,58,0.6129032258064516,0.5428571428571428,0.5757575757575757,1.3314835653175483
463,cicids2017_wed_c0,0.780075,-47.19999999999999,56,0.5357142857142857,0.42857142857142855,0.47619047619047616,1.3240073474892744
464,cicids2017_tue_c0,0.7796,-33.5,55,0.6428571428571429,0.5142857142857142,0.5714285714285714,1.345806397495697
465,cicids2017_fri_c0,0.7791250000000001,-22.9,56,0.6774193548387096,0.6,0.6363636363636364,1.3273012533238615
466,cicids2017_wed_c1,0.7786500000000001,-19.0,40,0.3,0.5454545454545454,0.3870967741935483,1.3976560160127398
467,cicids2017_fri_c0,0.7781750000000001,-23.599999999999994,58,0.6111111111111112,0.6285714285714286,0.619718309859155,1.3229897755246807
468,cicids2017_wed_c0,0.7777000000000001,-27.099999999999994,58,0.6,0.6,0.6,1.297892389041141
469,cicids2017_fri_c0,0.777225,-36.699999999999996,56,0.5806451612903226,0.5142857142857142,0.5454545454545455,1.2553282396098544
470,cicids2017_wed_c1,0.77675,-11.700000000000003,41,0.34615384615384615,0.8181818181818182,0.4864864864864865,1.3630119018346813
471,cicids2017_wed_c0,0.776275,-40.099999999999994,57,0.5666666666666667,0.4857142857142857,0.523076923076923,1.258419946230944
472,cicids2017_wed_c1,0.7758,-15.400000000000004,39,0.32,0.7272727272727273,0.4444444444444444,1.2330591037527523
473,cicids2017_tue_c0,0.775325,-20.8,53,0.6666666666666666,0.6285714285714286,0.6470588235294118,1.233542521772578
474,cicids2017_tue_c0,0.77485,-28.79999999999999,56,0.6785714285714286,0.5428571428571428,0.603174603174603,1.2667913810231641
475,cicids2017_wed_c0,0.774375,-19.299999999999997,55,0.6388888888888888,0.6571428571428571,0.647887323943662,1.1834205730115042
476,cicids2017_wed_c1,0.7739,-18.9,39,0.2916666666666667,0.6363636363636364,0.4,1.2403859164329971
477,cicids2017_wed_c1,0.773425,-21.59999999999999,45,0.25925925925925924,0.6363636363636364,0.368421052631579,1.2154938800524389
478,cicids2017_fri_c0,0.77295,-34.3,56,0.5757575757575758,0.5428571428571428,0.5588235294117646,1.2026903133233755
479,cicids2017_wed_c0,0.772475,-26.19999999999999,56,0.6176470588235294,0.6,0.608695652173913,1.185227303550107
480,cicids2017_fri_c0,0.772,-22.9,58,0.7407407407407407,0.5714285714285714,0.6451612903225806,1.2328449318145713
481,cicids2017_tue_c0,0.771525,-23.0,55,0.6774193548387096,0.6,0.6363636363636364,1.2895200977147265
482,cicids2017_wed_c1,0.77105,-4.199999999999999,37,0.43478260869565216,0.9090909090909091,0.5882352941176471,1.2812842221740184
483,cicids2017_tue_c0,0.770575,-32.39999999999999,55,0.6666666666666666,0.5142857142857142,0.5806451612903226,1.2861501932135413
484,cicids2017_wed_c1,0.7701,-20.200000000000003,39,0.2857142857142857,0.5454545454545454,0.37499999999999994,1.241402075559869
485,cicids2017_tue_c0,0.769625,-23.200000000000003,55,0.7407407407407407,0.5714285714285714,0.6451612903225806,1.2487819399615838
486,cicids2017_fri_c0,0.76915,-27.9,54,0.7037037037037037,0.5428571428571428,0.6129032258064516,1.274316979050463
487,cicids2017_tue_c0,0.768675,-28.79999999999999,56,0.6785714285714286,0.5428571428571428,0.603174603174603,1.22272605088727
488,cicids2017_wed_c0,0.7682,-8.5,56,0.627906976744186,0.7714285714285715,0.6923076923076923,1.2058898118033368
489,cicids2017_wed_c1,0.767725,-14.700000000000003,46,0.32,0.7272727272727273,0.4444444444444444,1.1953366954090139
490,cicids2017_wed_c0,0.76725,-30.9,57,0.6333333333333333,0.5428571428571428,0.5846153846153846,1.2260088977312522
491,cicids2017_wed_c1,0.766775,-13.300000000000002,38,0.34782608695652173,0.7272727272727273,0.4705882352941176,1.205267689623707
492,cicids2017_wed_c1,0.7663,-25.599999999999994,42,0.22727272727272727,0.45454545454545453,0.30303030303030304,1.2372037380353678
493,cicids2017_wed_c1,0.765825,-13.200000000000005,39,0.34782608695652173,0.7272727272727273,0.4705882352941176,1.2829352899365232
494,cicids2017_wed_c0,0.76535,-32.49999999999999,52,0.6129032258064516,0.5428571428571428,0.5757575757575757,1.2796241635541001
495,cicids2017_tue_c0,0.764875,-18.5,54,0.7096774193548387,0.6285714285714286,0.6666666666666666,1.2645844963695037
496,cicids2017_tue_c0,0.7644,-5.800000000000002,54,0.78125,0.7142857142857143,0.7462686567164178,1.2464876087520347
497,cicids2017_fri_c0,0.763925,-11.200000000000001,57,0.7272727272727273,0.6857142857142857,0.7058823529411764,1.2251255830086396
498,cicids2017_tue_c0,0.76345,-21.599999999999998,49,0.8,0.5714285714285714,0.6666666666666666,1.2032718251924246
499,cicids2017_wed_c1,0.762975,-12.700000000000003,44,0.34782608695652173,0.7272727272727273,0.4705882352941176,1.2520197102079431
500,cicids2017_tue_c0,0.7625,-13.800000000000004,55,0.7419354838709677,0.6571428571428571,0.6969696969696969,1.1833935586709086
501,cicids2017_fri_c0,0.762025,-23.5,59,0.6111111111111112,0.6285714285714286,0.619718309859155,1.1663220134741263
502,cicids2017_wed_c0,0.76155,-21.4,56,0.6052631578947368,0.6571428571428571,0.6301369863013698,1.1986543764729618
503,cicids2017_wed_c1,0.761075,-11.300000000000002,36,0.38095238095238093,0.7272727272727273,0.5,1.1660170793158393
504,cicids2017_wed_c1,0.7605999999999999,-25.799999999999994,40,0.22727272727272727,0.45454545454545453,0.30303030303030304,1.2839920631955457
505,cicids2017_tue_c0,0.760125,-28.999999999999993,54,0.6785714285714286,0.5428571428571428,0.603174603174603,1.2438858840796347
506,cicids2017_tue_c0,0.75965,-22.799999999999997,55,0.6285714285714286,0.6285714285714286,0.6285714285714286,1.2530420580082047
507,cicids2017_wed_c0,0.759175,-7.800000000000001,54,0.6842105263157895,0.7428571428571429,0.7123287671232877,1.2254847163539035
508,cicids2017_fri_c0,0.7587,-7.800000000000001,56,0.7352941176470589,0.7142857142857143,0.7246376811594202,1.1964339578846064
509,cicids2017_tue_c0,0.758225,-10.300000000000002,55,0.75,0.6857142857142857,0.7164179104477612,1.2262195121586184
510,cicids2017_fri_c0,0.75775,-10.200000000000003,56,0.75,0.6857142857142857,0.7164179104477612,1.22645924995105
511,cicids2017_wed_c1,0.757275,-23.9,37,0.25,0.45454545454545453,0.3225806451612903,1.2956451692612647
512,cicids2017_wed_c0,0.7568,-31.09999999999999,55,0.6333333333333333,0.5428571428571428,0.5846153846153846,1.2971830382725336
513,cicids2017_wed_c1,0.756325,-22.9,34,0.2608695652173913,0.5454545454545454,0.3529411764705882,1.3052266392733134
514,cicids2017_wed_c1,0.75585,-24.899999999999988,47,0.23076923076923078,0.5454545454545454,0.3243243243243243,1.2846183348173876
515,cicids2017_wed_c1,0.755375,-27.89999999999999,41,0.20833333333333334,0.45454545454545453,0.28571428571428575,1.2184245720197515
516,cicids2017_fri_c0,0.7549,-33.19999999999999,56,0.59375,0.5428571428571428,0.5671641791044776,1.2555183244431514
517,cicids2017_wed_c1,0.754425,-8.400000000000002,34,0.5,0.6363636363636364,0.56,1.216093149023699
518,cicids2017_fri_c0,0.75395,-21.89999999999999,55,0.7,0.6,0.6461538461538462,1.2214464601130053
519,cicids2017_tue_c0,0.753475,0.5999999999999988,57,0.717948717948718,0.8,0.7567567567567569,1.2456181444185195
520,cicids2017_wed_c0,0.753,-32.99999999999999,58,0.59375,0.5428571428571428,0.5671641791044776,1.1559388833857196
521,cicids2017_tue_c0,0.752525,-9.100000000000003,56,0.7741935483870968,0.6857142857142857,0.7272727272727272,1.2140631426746473
522,cicids2017_fri_c0,0.75205,-16.999999999999993,56,0.6764705882352942,0.6571428571428571,0.6666666666666666,1.1835882764511034
523,cicids2017_fri_c0,0.751575,-11.400000000000002,57,0.7931034482758621,0.6571428571428571,0.71875,1.2572447946942797
524,cicids2017_wed_c1,0.7511,-19.099999999999998,39,0.3,0.5454545454545454,0.3870967741935483,1.2480471813091425
525,cicids2017_tue_c0,0.750625,-22.89999999999999,56,0.6774193548387096,0.6,0.6363636363636364,1.1603884459453104
526,cicids2017_tue_c0,0.75015,-18.0,57,0.6571428571428571,0.6571428571428571,0.6571428571428571,1.1952297720852953
527,cicids2017_wed_c1,0.749675,-25.99999999999999,38,0.22727272727272727,0.45454545454545453,0.30303030303030304,1.2426192305293655
528,cicids2017_fri_c0,0.7492,-18.299999999999997,56,0.7096774193548387,0.6285714285714286,0.6666666666666666,1.254796843153753
529,cicids2017_wed_c1,0.748725,-12.8,43,0.34782608695652173,0.7272727272727273,0.4705882352941176,1.2378115317462117
530,cicids2017_wed_c1,0.7482500000000001,-19.800000000000004,41,0.28,0.6363636363636364,0.3888888888888889,1.2021862392120446
531,cicids2017_wed_c0,0.7477750000000001,-14.8,54,0.6666666666666666,0.6857142857142857,0.676056338028169,1.2428055382111631
532,cicids2017_fri_c0,0.7473000000000001,-22.6,57,0.6285714285714286,0.6285714285714286,0.6285714285714286,1.1264023211367442
533,cicids2017_fri_c0,0.7468250000000001,-17.6,59,0.6153846153846154,0.6857142857142857,0.6486486486486486,1.1130594399350515
534,cicids2017_tue_c0,0.7463500000000001,-19.699999999999996,53,0.6875,0.6285714285714286,0.6567164179104478,1.153088293473348
535,cicids2017_wed_c0,0.7458750000000001,-29.299999999999994,51,0.6785714285714286,0.5428571428571428,0.603174603174603,1.2080301212386437
536,cicids2017_fri_c0,0.7454000000000001,-15.100000000000001,55,0.7857142857142857,0.6285714285714286,0.6984126984126985,1.1397981382818705
537,cicids2017_tue_c0,0.7449250000000001,-41.3,56,0.5483870967741935,0.4857142857142857,0.5151515151515151,1.2045867756222626
538,cicids2017_fri_c0,0.7444500000000001,-9.0,57,0.7741935483870968,0.6857142857142857,0.7272727272727272,1.1726686564116884
539,cicids2017_wed_c0,0.743975,-9.700000000000003,57,0.65,0.7428571428571429,0.6933333333333334,1.267003323543329
540,cicids2017_fri_c0,0.7435,-58.599999999999994,58,0.46153846153846156,0.34285714285714286,0.3934426229508197,1.2117336135596233
541,cicids2017_wed_c0,0.743025,-29.699999999999996,56,0.6060606060606061,0.5714285714285714,0.588235294117647,1.2631590812551976
542,cicids2017_fri_c0,0.74255,-18.000000000000004,57,0.6571428571428571,0.6571428571428571,0.6571428571428571,1.2211889031735508
543,cicids2017_fri_c0,0.742075,-27.700000000000003,56,0.7037037037037037,0.5428571428571428,0.6129032258064516,1.1982744410351849
544,cicids2017_fri_c0,0.7416,-20.299999999999997,58,0.6666666666666666,0.6285714285714286,0.6470588235294118,1.1765191951090606
545,cicids2017_wed_c1,0.741125,-18.499999999999993,34,0.3157894736842105,0.5454545454545454,0.39999999999999997,1.1693923990651562
546,cicids2017_fri_c0,0.74065,-23.699999999999996,57,0.6111111111111112,0.6285714285714286,0.619718309859155,1.2133784899308078
547,cicids2017_tue_c0,0.740175,-19.399999999999995,56,0.6875,0.6285714285714286,0.6567164179104478,1.257104114741529
548,cicids2017_wed_c0,0.7397,-5.300000000000002,55,0.675,0.7714285714285715,0.72,1.1561487328362152
549,cicids2017_wed_c0,0.739225,-28.399999999999995,56,0.5833333333333334,0.6,0.591549295774648,1.2128983725274516
550,cicids2017_wed_c0,0.73875,-15.8,55,0.6486486486486487,0.6857142857142857,0.6666666666666667,1.1979611721238097
551,cicids2017_wed_c1,0.738275,-17.700000000000003,40,0.30434782608695654,0.6363636363636364,0.411764705882353,1.193482606706052
552,cicids2017_tue_c0,0.7378,-2.200000000000001,53,0.7297297297297297,0.7714285714285715,0.75,1.1888027939299826
553,cicids2017_wed_c1,0.737325,-12.300000000000004,39,0.3888888888888889,0.6363636363636364,0.4827586206896552,1.2282437045025718
554,cicids2017_tue_c0,0.73685,-23.3,52,0.6774193548387096,0.6,0.6363636363636364,1.1769608368260078
555,cicids2017_wed_c1,0.736375,1.3,37,0.5555555555555556,0.9090909090909091,0.6896551724137931,1.164975165693532
556,cicids2017_wed_c0,0.7359,-11.000000000000002,55,0.6341463414634146,0.7428571428571429,0.6842105263157895,1.1967279652601832
557,cicids2017_wed_c0,0.735425,-19.599999999999994,54,0.6875,0.6285714285714286,0.6567164179104478,1.1805533081263293
558,cicids2017_wed_c1,0.73495,-23.299999999999997,41,0.25,0.5454545454545454,0.34285714285714286,1.2181910105133635
559,cicids2017_wed_c1,0.734475,-14.600000000000003,36,0.3333333333333333,0.7272727272727273,0.4571428571428572,1.2080276600305166
560,cicids2017_wed_c1,0.734,-18.5,43,0.2916666666666667,0.6363636363636364,0.4,1.2905898598726682
561,cicids2017_wed_c0,0.733525,-17.6,52,0.7333333333333333,0.6285714285714286,0.6769230769230768,1.2661222402737726
562,cicids2017_fri_c0,0.73305,-4.4,53,0.6923076923076923,0.7714285714285715,0.7297297297297296,1.2315161639393277
563,cicids2017_tue_c0,0.732575,-29.799999999999997,57,0.6551724137931034,0.5428571428571428,0.5937499999999999,1.1199724449810848
564,cicids2017_fri_c0,0.7321,-7.600000000000003,56,0.6842105263157895,0.7428571428571429,0.7123287671232877,1.174237181434403
565,cicids2017_wed_c1,0.731625,-28.599999999999994,43,0.20689655172413793,0.5454545454545454,0.3,1.1325742630051387
566,cicids2017_fri_c0,0.73115,-34.5,56,0.6206896551724138,0.5142857142857142,0.5625,1.1696625243480916
567,cicids2017_fri_c0,0.730675,-13.300000000000002,58,0.6857142857142857,0.6857142857142857,0.6857142857142857,1.1134570932333812
568,cicids2017_fri_c0,0.7302,-39.199999999999996,55,0.5862068965517241,0.4857142857142857,0.53125,1.1201031831221793
569,cicids2017_wed_c0,0.729725,-45.6,57,0.4857142857142857,0.4857142857142857,0.4857142857142857,1.1219644885289934
570,cicids2017_wed_c0,0.72925,-11.300000000000004,56,0.7272727272727273,0.6857142857142857,0.7058823529411764,1.130320597523576
571,cicids2017_wed_c1,0.7287750000000001,-6.1000000000000005,40,0.4,0.9090909090909091,0.5555555555555556,1.2041784341034951
572,cicids2017_tue_c0,0.7283000000000001,-15.000000000000004,54,0.71875,0.6571428571428571,0.6865671641791045,1.1512980082378501
573,cicids2017_tue_c0,0.727825,-16.9,57,0.6764705882352942,0.6571428571428571,0.6666666666666666,1.117572745672925
574,cicids2017_fri_c0,0.72735,-30.999999999999993,56,0.6333333333333333,0.5428571428571428,0.5846153846153846,1.2787918767119535
575,cicids2017_fri_c0,0.726875,-7.300000000000001,59,0.6842105263157895,0.7428571428571429,0.7123287671232877,1.3191624935338886
576,cicids2017_tue_c0,0.7264,-15.700000000000001,56,0.6486486486486487,0.6857142857142857,0.6666666666666667,1.2136253676920805
577,cicids2017_wed_c1,0.725925,-13.400000000000004,37,0.34782608695652173,0.7272727272727273,0.4705882352941176,1.286141269333146
578,cicids2017_wed_c0,0.72545,-30.799999999999994,56,0.5882352941176471,0.5714285714285714,0.5797101449275363,1.2044769198511465
579,cicids2017_wed_c1,0.724975,-22.299999999999997,40,0.2608695652173913,0.5454545454545454,0.3529411764705882,1.2383320094369448
580,cicids2017_fri_c0,0.7245,-29.599999999999987,59,0.6551724137931034,0.5428571428571428,0.5937499999999999,1.2182903272379118
581,cicids2017_fri_c0,0.724025,-38.9,58,0.5862068965517241,0.4857142857142857,0.53125,1.2108320150454834
582,cicids2017_wed_c1,0.72355,-13.800000000000006,44,0.3333333333333333,0.7272727272727273,0.4571428571428572,1.2114238595423898
583,cicids2017_fri_c0,0.723075,-24.599999999999994,59,0.5945945945945946,0.6285714285714286,0.611111111111111,1.2344537759822407
584,cicids2017_fri_c0,0.7226,-30.79999999999999,58,0.6333333333333333,0.5428571428571428,0.5846153846153846,1.2533472138825386
585,cicids2017_tue_c0,0.722125,-19.899999999999995,53,0.75,0.6,0.6666666666666665,1.1768080238345588
586,cicids2017_wed_c1,0.72165,-23.499999999999993,39,0.25,0.5454545454545454,0.34285714285714286,1.2021323625450882
587,cicids2017_wed_c0,0.721175,-21.799999999999997,54,0.6470588235294118,0.6285714285714286,0.6376811594202899,1.178455940949124
588,cicids2017_fri_c0,0.7207,-19.2,58,0.6875,0.6285714285714286,0.6567164179104478,1.230544220984643
589,cicids2017_wed_c1,0.720225,-22.6,37,0.2608695652173913,0.5454545454545454,0.3529411764705882,1.2121558275257005
590,cicids2017_wed_c1,0.71975,-16.6,40,0.3181818181818182,0.6363636363636364,0.4242424242424242,1.3207840210497264
591,cicids2017_wed_c1,0.7192750000000001,-26.799999999999994,41,0.21739130434782608,0.45454545454545453,0.29411764705882354,1.2541082315060539
592,cicids2017_wed_c1,0.7188000000000001,-11.8,40,0.34615384615384615,0.8181818181818182,0.4864864864864865,1.226586463301064
593,cicids2017_fri_c0,0.7183250000000001,-35.599999999999994,56,0.6,0.5142857142857142,0.5538461538461538,1.287650904253127
594,cicids2017_wed_c1,0.7178500000000001,-13.900000000000002,43,0.3333333333333333,0.7272727272727273,0.4571428571428572,1.3036088713278915
595,cicids2017_tue_c0,0.7173750000000001,1.2999999999999994,53,0.7368421052631579,0.8,0.7671232876712328,1.30675290030208
596,cicids2017_wed_c1,0.7169000000000001,-18.799999999999997,40,0.2916666666666667,0.6363636363636364,0.4,1.3327854638283254
597,cicids2017_wed_c0,0.7164250000000001,-14.6,56,0.6666666666666666,0.6857142857142857,0.676056338028169,1.2047108317001292
598,cicids2017_wed_c1,0.7159500000000001,-21.09999999999999,43,0.2777777777777778,0.45454545454545453,0.3448275862068966,1.2260348555480052
599,cicids2017_wed_c0,0.7154750000000001,-15.8,55,0.6486486486486487,0.6857142857142857,0.6666666666666667,1.1842724524163246
600,cicids2017_wed_c0,0.7150000000000001,-16.9,55,0.631578947368421,0.6857142857142857,0.6575342465753424,1.1861003206101084
601,cicids2017_wed_c0,0.7145250000000001,-8.700000000000001,58,0.7142857142857143,0.7142857142857143,0.7142857142857143,1.206764417508962
602,cicids2017_wed_c1,0.7140500000000001,-14.900000000000002,35,0.35,0.6363636363636364,0.45161290322580644,1.2744334683016372
603,cicids2017_wed_c0,0.7135750000000001,-18.9,57,0.6,0.6857142857142857,0.64,1.267419875735661
604,cicids2017_fri_c0,0.7131000000000001,-15.000000000000002,56,0.7857142857142857,0.6285714285714286,0.6984126984126985,1.2654232253912647
605,cicids2017_wed_c1,0.7126250000000001,-23.199999999999992,42,0.25,0.5454545454545454,0.34285714285714286,1.229741808739746
606,cicids2017_wed_c0,0.7121500000000001,-34.19999999999999,57,0.5757575757575758,0.5428571428571428,0.5588235294117646,1.2479816222312485
607,cicids2017_tue_c0,0.7116750000000001,-17.4,54,0.7333333333333333,0.6285714285714286,0.6769230769230768,1.2862662757844743
